timestamp,surge,sway,heave,roll,pitch,yaw,surge_t,sway_t,heave_t,roll_t,pitch_t,yaw_t
21:26:232059,-0.16774198412895203,-3.5804425806418294e-06,-3.197560261014587e-07,-1.9482540665194392e-06,-8.928411261877045e-06,2.706700570342946e-06,0.15605485439300537,-2.3028684154269286e-05,2.3122904167394154e-05,-5.4986707255011424e-05,-4.424843609740492e-06,-3.1449380912818015e-05
21:26:332847,-0.15178531408309937,-3.874726189678768e-06,-3.347245467466564e-07,-2.391951511526713e-06,-1.1790040844061878e-05,1.6893678775886656e-06,0.1624256670475006,-5.4157089834916405e-06,2.3085938664735295e-05,-4.170613465248607e-05,-1.8511806047172286e-05,-1.735997648211196e-05
21:26:433677,-0.1352337896823883,-3.6044391436007572e-06,-1.491423375910017e-07,-2.2842787075205706e-06,-1.351130322291283e-05,1.486716200815863e-06,0.16825950145721436,-0.0001261002034880221,-4.852459824178368e-05,6.430338430618576e-07,-4.665018786909059e-05,2.4628365281387232e-05
21:26:534560,-0.11814461648464203,-2.413222546238103e-06,4.309191297124926e-07,-3.6665517200162867e-06,-1.628601603442803e-05,8.204404480238736e-07,0.17319785058498383,1.7934697098098695e-05,-2.1306308553903364e-05,-3.1882205803412944e-05,-2.024908098974265e-05,-1.7463124095229432e-05
21:26:637333,-0.10058960318565369,-3.856063813145738e-06,1.1734964573406614e-06,-4.073692252859473e-06,-1.8627546523930505e-05,8.569333544983238e-07,0.1775934398174286,-3.040472620341461e-05,3.1793817470315844e-05,-8.941424312070012e-06,-3.02128628391074e-05,-4.505396282183938e-05
21:26:738323,-0.08263900130987167,-3.5616660625237273e-06,1.9199217149434844e-06,-3.5737389225687366e-06,-2.0538609533105046e-05,7.001439144005417e-07,0.18110646307468414,-9.221999061992392e-05,-3.081581962760538e-05,-1.5847432223381475e-05,-4.3341271521057934e-05,-4.157665171078406e-05
21:26:839054,-0.06436034291982651,-3.5867190035787644e-06,1.5778115312059526e-06,-4.426561645232141e-06,-2.2369285943568684e-05,3.460448851910769e-07,0.1840927004814148,2.585426227597054e-05,-1.518728822702542e-05,-1.9699615222634748e-05,-2.7967680580331944e-05,-3.711738099809736e-05
21:26:939740,-0.04583129286766052,-3.964469215134159e-06,2.005362603085814e-06,-4.586811883200426e-06,-2.3799375412636437e-05,-6.425960350497917e-07,0.18631374835968018,2.7990177841275e-05,-1.2587574019562453e-05,-2.3725529899820685e-05,-5.2358627726789564e-05,-5.5145046644611284e-05
21:27:040470,-0.0261810552328825,-4.0148970583686605e-06,2.341394747418235e-06,-5.237775894784136e-06,-2.5386401830473915e-05,-6.769229798919696e-07,0.18777254223823547,-2.821842826961074e-05,6.04189942521316e-09,-1.7761412891559303e-05,2.401120127615286e-06,1.6221223631873727e-05
21:27:147383,-0.007359243463724852,-3.596430815377971e-06,3.5407208542892477e-06,-5.611225788015872e-06,-2.7205382139072753e-05,-4.395022301650897e-07,0.18840625882148743,4.2457097151782364e-05,8.119196195366385e-07,-2.432621295156423e-05,-5.699861503671855e-06,1.1065030776080675e-05
21:27:248571,0.011492329649627209,-3.793910309468629e-06,3.472293201411958e-06,-6.004187980579445e-06,-2.832662721630186e-05,-6.611902563236072e-07,0.18846403062343597,5.055826113675721e-05,-6.173678684717743e-06,-6.491619387816172e-06,-1.5189310943242162e-05,-3.384789306437597e-05
21:27:349258,0.030297698453068733,-5.509596576303011e-06,4.270215413271217e-06,-6.184433459566208e-06,-2.9071932658553123e-05,-4.918522904517886e-07,0.18762923777103424,-4.6482444304274395e-05,-2.3344353394350037e-05,-3.9557005948154256e-05,5.1555998652474955e-06,-2.8763928639818914e-05
21:27:449770,0.048982471227645874,-6.478933300968492e-06,4.8988504204317e-06,-5.936455636401661e-06,-2.9891793019487523e-05,-7.390985956590157e-07,0.18613113462924957,-1.2285477168916259e-05,8.128491572279017e-06,2.7456813768367283e-05,-2.6678766516852193e-05,-1.0583275070530362e-05
21:27:550460,0.0674748346209526,-7.29710018276819e-06,5.288726697472157e-06,-5.563443664868828e-06,-3.0847109883325174e-05,-8.274761853499513e-07,0.183748260140419,-5.025609061704017e-05,4.1008250263985246e-05,2.77391209237976e-05,6.369922971316555e-07,-6.564446835000126e-07
21:27:651414,0.08569962531328201,-7.5826987995242234e-06,5.504615728568751e-06,-6.099879101384431e-06,-3.114945502602495e-05,-7.663035148652853e-07,0.18079327046871185,-4.545108367892681e-06,-1.6548458006582223e-05,-6.128941549832234e-06,-1.704841633909382e-05,2.2816491309640696e-06
21:27:752207,0.10446957498788834,-7.491170890716603e-06,5.575357590714702e-06,-5.5541331676067784e-06,-3.162790017086081e-05,-1.0479076308911317e-06,0.1767640858888626,-2.418276017124299e-05,4.692303718911717e-06,1.6621879694866948e-05,1.0793944511533482e-06,3.980977271567099e-05
21:27:853032,0.1219252422451973,-7.2286766226170585e-06,5.200994564802386e-06,-5.567797416006215e-06,-3.187765469192527e-05,-1.229793269885704e-06,0.1724538505077362,-0.0001348792720818892,-3.391224890947342e-05,-7.3567903200455476e-06,-2.5384893888258375e-05,-1.1636205272225197e-05
21:27:954211,0.13890066742897034,-6.60710247757379e-06,4.501533567236038e-06,-5.60646412850474e-06,-3.214694879716262e-05,-1.3727175200983766e-06,0.16723494231700897,-6.980462785577402e-05,-5.149234766577138e-06,8.37609240988968e-06,1.1332882422721013e-05,-4.323389475757722e-06
21:28:054915,0.15532752871513367,-5.270206656859955e-06,4.000548869953491e-06,-5.207359663472744e-06,-3.223176463507116e-05,-2.0441827928152634e-06,0.16140809655189514,-6.547539669554681e-06,-2.4052002117969096e-05,-4.821050879399991e-06,3.236974953324534e-05,-1.1034885574190412e-06
21:28:156747,0.17114391922950745,-3.0273083666543243e-06,4.2634310375433415e-06,-4.9694208428263664e-06,-3.261153324274346e-05,-2.2329591047309805e-06,0.1550721824169159,3.225563341402449e-05,-3.952489350922406e-06,-1.5810937838978134e-05,-1.3394368579611182e-05,-3.471509262453765e-05
21:28:258035,0.18628205358982086,-3.847044354188256e-06,4.135751169087598e-06,-4.62288244307274e-06,-3.2295978598995134e-05,-2.1435321286844555e-06,0.14797474443912506,4.132918547838926e-06,-1.8769511370919645e-05,1.6986409718811046e-06,1.8938233552034944e-05,1.0228511200693902e-05
21:28:358648,0.20138607919216156,-4.3401087168604136e-06,2.928488811448915e-06,-4.04434740630677e-06,-3.242745151510462e-05,-2.872692903110874e-06,0.1399931013584137,-6.498144648503512e-05,-1.1742373317247257e-05,1.4824131540080998e-06,-6.745409336872399e-06,-2.7600322937360033e-05
21:28:459368,0.21495608985424042,-3.6937030927219894e-06,1.9762649117183173e-06,-3.2006591936806217e-06,-3.174525045324117e-05,-2.963829729196732e-06,0.13174059987068176,-1.574914131197147e-05,-2.6786105081555434e-05,1.2021367865600041e-06,2.276625127706211e-05,1.153904122475069e-05
21:28:560025,0.22767828404903412,-5.857075848325621e-06,2.3994448383746203e-06,-3.3480564525234513e-06,-3.1063304049894214e-05,-2.541417870816076e-06,0.12308705598115921,-1.6361607777071185e-05,-7.389876373053994e-06,9.419179150427226e-06,-2.046211557171773e-05,-8.296444320876617e-06
21:28:660960,0.23950251936912537,-5.324264748196583e-06,2.8272488634684123e-06,-3.2384516543970676e-06,-3.056196146644652e-05,-2.6619388791004894e-06,0.11387880891561508,4.8070123739307746e-05,-5.2642692025983706e-05,-1.1850543160107918e-05,-3.2544317036808934e-06,2.7888963813893497e-05
21:28:761843,0.25038212537765503,-4.971719135937747e-06,2.2069575607019942e-06,-2.834148517649737e-06,-3.0256504032877274e-05,-2.1304581423464697e-06,0.10424025356769562,6.374121585395187e-05,-4.606033326126635e-05,-1.5764599083922803e-05,-1.0220504009339493e-05,2.402127029199619e-05
21:28:862668,0.26027244329452515,-4.540185727819335e-06,2.059815869870363e-06,-2.8555316475831205e-06,-2.8178688808111474e-05,-1.3871840565116145e-06,0.09403655678033829,1.4611393453378696e-05,1.427964980393881e-05,-1.1511466254887637e-05,3.514409399940632e-05,4.629974500858225e-05
21:28:963320,0.2691400349140167,-3.6373696730152005e-06,1.2838011116400594e-06,-3.3704282031976618e-06,-2.7224146833759733e-05,-1.2755103853123728e-06,0.08367646485567093,5.7801884395303205e-05,-3.0028022592887282e-05,-1.8367896700510755e-05,1.984312075364869e-05,-6.85909640196769e-07
21:29:064365,0.27730417251586914,-3.871737135341391e-06,1.137454091804102e-06,-4.255779913364677e-06,-2.522398608562071e-05,-9.1426835524544e-07,0.07236073911190033,2.4875838789739646e-05,-3.4514112485339865e-05,-1.6036085071391426e-05,2.365109685342759e-05,2.518731344025582e-05
21:29:165212,0.2839588224887848,-3.5661137189890724e-06,1.2450333315427997e-06,-4.0475042624166235e-06,-2.4078901333268732e-05,-5.825917810398096e-07,0.06127581372857094,2.879437306546606e-05,-1.0303790986654349e-05,3.751577969524078e-05,2.3219437935040332e-05,2.222906232418609e-06
21:29:265903,0.28949132561683655,-3.1721310733701102e-06,4.3513489345059497e-07,-3.782505018534721e-06,-2.255924482597038e-05,1.6100420996423281e-09,0.049993667751550674,-0.00011950913176406175,-5.167899416846922e-06,2.2045774130674545e-06,-3.2782390917418525e-05,-2.4827879315125756e-05
21:29:366330,0.293880820274353,-3.429411435718066e-06,4.919605771647184e-07,-3.7600225368805695e-06,-2.0653145838878118e-05,1.7107103644775634e-07,0.038479097187519073,2.5045364964171313e-05,7.344278856180608e-06,-5.943977157585323e-06,1.4919197383278515e-05,7.035651378828334e-06
21:29:466836,0.2971155643463135,-2.451238742651185e-06,-4.597173131060117e-07,-3.367907993379049e-06,-1.9915603843401186e-05,3.9380216776407906e-07,0.026781732216477394,2.975218194478657e-05,4.701731086242944e-05,1.8549393644207157e-05,3.582540375646204e-05,-9.071593012777157e-06
21:29:567522,0.29917022585868835,-3.056258265132783e-06,2.55661211667757e-06,-3.284017111582216e-06,-1.853280446084682e-05,2.7897263166209996e-08,0.014951230026781559,-4.5727450924459845e-05,-2.13622424780624e-05,-1.236751995747909e-05,1.5094718946784269e-05,-2.8250501600268763e-06
21:29:668023,0.30005934834480286,-6.507633315777639e-06,1.1749726809284766e-06,-4.258030912751565e-06,-1.727265043882653e-05,1.161542058980558e-06,0.0029407034162431955,-1.308800983679248e-05,-3.2408636343461694e-06,-2.0511947695922572e-06,1.4044996532902587e-05,6.803636551921954e-06
21:29:768728,0.2996193468570709,-1.8275844695381238e-06,3.636270048446022e-05,7.142260983528104e-06,-1.422815057594562e-05,-1.8313479813514277e-05,-0.009549116715788841,2.5923060093191452e-05,0.000325282133417204,0.00016263841826003045,9.370801853947341e-05,-0.00017389874847140163
21:29:869413,0.29808309674263,1.8915594637292088e-06,5.742040229961276e-05,1.8687695046537556e-05,-7.64320429880172e-06,-2.8995522370678373e-05,-0.021015893667936325,-2.7008367396774702e-05,0.00012485629122238606,4.8908979806583375e-05,4.2247120290994644e-05,-4.333170727477409e-05
21:29:969779,0.2953777611255646,3.4501831578381825e-06,5.8729328884510323e-05,2.1677820768672973e-05,-4.200252078589983e-06,-3.070710590691306e-05,-0.03257659450173378,3.034986184502486e-05,-8.983418956631795e-05,-1.147963666880969e-05,2.6854417228605598e-05,1.835423245211132e-05
21:30:070805,0.2915085554122925,3.2627165182930185e-06,5.3722869779448956e-05,2.0055345885339193e-05,-2.017991391767282e-06,-2.8391306841513142e-05,-0.044118840247392654,-1.573378176544793e-05,-3.505672430037521e-05,-3.8422553188866004e-05,9.796176527743228e-06,9.56698931986466e-06
21:30:171887,0.2864931523799896,3.672194225146086e-06,4.8411046009277925e-05,1.773071926436387e-05,-5.618837235488172e-07,-2.564008354966063e-05,-0.055559609085321426,-7.255484320012329e-07,-6.708569708280265e-05,-2.068662979581859e-05,3.4570628486108035e-05,2.542658148740884e-05
21:30:272781,0.2803437411785126,4.922303105558967e-06,4.139299926464446e-05,1.4747801287740003e-05,5.262450599730073e-07,-2.254220817121677e-05,-0.06687810271978378,-1.4987752365414053e-05,-2.8717828172375448e-05,-7.686126627959311e-05,8.433607035840396e-06,2.939685327874031e-05
21:30:373616,0.2730866074562073,4.7734724830661435e-06,3.4078635508194566e-05,1.2421028259268496e-05,1.823299612624396e-06,-1.955271727638319e-05,-0.07764133810997009,-3.533788549248129e-05,-6.0018741351086646e-05,-9.673766726336908e-06,-1.1346897736075334e-05,9.414403393748216e-06
21:30:474305,0.2643015682697296,4.7912963054841384e-06,2.7062393201049417e-05,9.550688446324784e-06,3.668451427074615e-06,-1.6421130567323416e-05,-0.08897603303194046,2.0641511582653038e-05,-4.431385968928225e-05,2.4980161015264457e-06,2.345602842979133e-05,-1.1202183486602735e-05
21:30:575202,0.2548670470714569,5.197454811423086e-06,2.1872316210647114e-05,7.302811809495324e-06,4.9361442506778985e-06,-1.3949163985671476e-05,-0.09922654181718826,2.3753029836370843e-06,-9.904008766170591e-05,1.4200965381405695e-07,1.4829720385023393e-05,1.760578561516013e-05
21:30:676503,0.24442598223686218,5.733324087486835e-06,1.750088995322585e-05,5.367262474464951e-06,6.475409463746473e-06,-1.1687969163176604e-05,-0.10894618928432465,-3.136771192657761e-05,-2.607189344416838e-05,-1.4871951862005517e-05,-3.5736675272346474e-06,2.7551523089641705e-05
21:30:777293,0.2330179214477539,4.849546712648589e-06,1.3630966350319795e-05,3.729749096237356e-06,7.702318725932855e-06,-9.546863111609127e-06,-0.11850748211145401,7.120770533219911e-07,-7.830526737961918e-05,-3.6648285458795726e-05,-3.825468411378097e-06,4.79950504086446e-05
21:30:877981,0.22069098055362701,5.049143055657623e-06,1.116950352297863e-05,3.3137760055979015e-06,8.807495760265738e-06,-7.738123713352252e-06,-0.12738217413425446,1.3200617104303092e-05,1.8817680029314943e-05,6.90344177201041e-06,2.378757380938623e-05,4.750466473524284e-07
21:30:978627,0.20748946070671082,4.1771768337639514e-06,9.133897947322112e-06,2.00162844521401e-06,9.878618584480137e-06,-6.056348865968175e-06,-0.1359817385673523,-3.1767573091201484e-05,-7.499007210753916e-07,-4.46874946646858e-05,1.6172227333299816e-05,-5.666246124746976e-06
21:31:079281,0.1927471160888672,4.095294571015984e-06,6.644473614869639e-06,1.1045989367630682e-06,1.0549219041422475e-05,-4.807520326721715e-06,-0.14422674477100372,-1.1838046702905558e-05,-1.9274468286312185e-05,2.1622194253723137e-05,-6.983838829910383e-06,-1.9069657355430536e-05
21:31:179933,0.1779274046421051,5.105190211907029e-06,4.456354872672819e-06,9.509670348961663e-07,1.1251316209381912e-05,-4.248024652042659e-06,-0.15164482593536377,5.86036321692518e-06,7.968708814587444e-06,-6.243727966648294e-06,3.525384727254277e-06,-7.2689033459028e-07
21:31:280617,0.16161270439624786,4.7536100282741245e-06,1.262593173123605e-06,4.824252073376556e-07,1.1867163266288117e-05,-3.550581141098519e-06,-0.15869151055812836,-4.4402182538760826e-05,-1.8698307030717842e-05,6.466642844316084e-06,1.9663639250211418e-05,-5.172426881472347e-06
21:31:380967,0.14541901648044586,5.182422228244832e-06,-2.4374139684368856e-07,1.2200830568076526e-08,1.2925888768222649e-05,-2.511660795789794e-06,-0.16479118168354034,4.6143260988174006e-05,-5.7996508985525e-05,-3.3268126571783796e-05,1.9933069779654033e-05,3.0013636205694638e-05
21:31:481944,0.12865050137043,5.894423338759225e-06,-1.9885387700924184e-06,-1.9495203673614014e-08,1.422683271812275e-05,-2.0013440007460304e-06,-0.1702643632888794,3.128045136691071e-05,-3.447773269726895e-05,-2.0214808955643093e-06,-2.9879146268285695e-07,1.5049128705868497e-05
21:31:582638,0.11137498170137405,7.340477623074548e-06,-3.3756173252186272e-06,5.024335791858903e-07,1.5291776435333304e-05,-1.4448384035858908e-06,-0.174980029463768,1.7540601220389362e-06,-7.56449117034208e-06,9.441079782845918e-06,2.6714744308264926e-05,8.307632015203126e-06
21:31:683290,0.0927620679140091,6.786487119825324e-06,-5.1723459364438895e-06,1.8486514363758033e-07,1.6030457118176855e-05,-2.8546838848342304e-07,-0.17929519712924957,3.400042623979971e-05,-6.842573839094257e-06,-7.234235454234295e-06,2.9540509785874747e-05,1.765296019584639e-06
21:31:783975,0.0746595486998558,6.788245173083851e-06,-5.0890671445813496e-06,5.30242004970205e-07,1.64590837812284e-05,5.145046770849149e-07,-0.18258705735206604,2.7655689336825162e-05,-8.017846994334832e-06,1.627658275538124e-05,2.8851372917415574e-06,3.333664835736272e-06
21:31:884768,0.05626072362065315,6.187746748764766e-06,-5.636218247673241e-06,1.6311940953528392e-07,1.671165955485776e-05,9.683234338808688e-07,-0.1851479709148407,1.3980472431285307e-05,3.537865268299356e-05,2.9063443435006775e-05,-1.5577821613987908e-05,-2.510556259949226e-05
21:31:985457,0.03764108568429947,5.271132067719009e-06,-5.726059043809073e-06,-2.1517367088108585e-07,1.7190544895129278e-05,1.1099525636382168e-06,-0.1869920790195465,-2.023331035161391e-06,-1.3728998965234496e-05,-3.438435442149057e-06,4.4721405174641404e-06,5.20105822943151e-06
21:32:086099,0.018872477114200592,4.777770755026722e-06,-6.223003765626345e-06,-4.5102218848569464e-08,1.7398502677679062e-05,1.8033002788797603e-06,-0.1881720870733261,-4.981986421626061e-05,-3.0652056011604145e-05,7.829068636056036e-06,-1.2604672519955784e-05,8.367795089725405e-06
21:32:186826,2.998670061060693e-05,5.623252036457416e-06,-6.4138866946450435e-06,1.0063769195767236e-06,1.7787462638807483e-05,2.5612960143917007e-06,-0.18850287795066833,-3.398779881536029e-05,2.0904057237203233e-05,6.753092293365626e-06,-2.592011878732592e-05,8.608089046902023e-06
21:32:287518,-0.01975356787443161,4.946116860082839e-06,-7.726118383288849e-06,1.4045353964320384e-06,1.812699883885216e-05,3.1331917398347287e-06,-0.18806670606136322,4.1701838199514896e-05,-2.742776632658206e-05,2.1803574782097712e-05,-3.498798832879402e-05,-1.636187698750291e-05
21:32:388252,-0.03851545229554176,4.720941888081143e-06,-7.79630136094056e-06,1.6829919786687242e-06,1.7532958736410365e-05,3.063858230234473e-06,-0.18708066642284393,-2.3175964088295586e-05,-3.6088581509829964e-06,-2.2849297238280997e-05,-2.3641803181817522e-06,1.722369961498771e-05
21:32:488968,-0.05712610110640526,5.732042154704686e-06,-7.678047040826641e-06,2.0930267510266276e-06,1.7417134586139582e-05,3.502416575429379e-06,-0.18513554334640503,5.672386578225996e-06,4.3024017941206694e-05,1.2358495951048099e-05,-3.810175712715136e-06,3.0181104193616193e-07
21:32:589701,-0.07551191002130508,5.161008175491588e-06,-7.211096090031788e-06,1.6836009990583989e-06,1.6800195226096548e-05,3.776646281039575e-06,-0.182622030377388,-3.042922071472276e-05,1.684593917161692e-05,4.978961896995315e-06,2.0337474779807962e-05,1.0842301890079398e-05
21:32:690388,-0.09360099583864212,6.470127118518576e-06,-6.837145519966725e-06,1.38520033488021e-06,1.712256380415056e-05,3.1103656965569826e-06,-0.17918649315834045,5.586113184108399e-05,-3.0370301828952506e-05,2.158885217795614e-05,3.6792737319046864e-06,-3.0197126761777326e-05
21:32:791131,-0.11131997406482697,7.064885721774772e-06,-6.88642558088759e-06,8.324716418428579e-07,1.8061185983242467e-05,2.6837872155738296e-06,-0.17528124153614044,-1.753989272401668e-05,5.671093094861135e-05,-5.002362286177231e-06,1.5360808902187273e-05,-4.509913196670823e-06
21:32:891955,-0.1285984069108963,7.35508319849032e-06,-6.276877684285864e-06,7.97105371930229e-07,1.790004716895055e-05,2.2779718165111262e-06,-0.170475572347641,-4.5125896576792e-05,1.896824687719345e-05,-6.52306971460348e-06,-3.2273099350277334e-05,-8.222824362746906e-06
21:32:992706,-0.14619401097297668,5.837626758875558e-06,-5.624448931484949e-06,7.954088232509093e-07,1.7389111235388555e-05,2.7089058676210698e-06,-0.1648954153060913,-8.885562419891357e-05,4.7219888074323535e-05,1.6309111742884852e-05,5.427534233604092e-06,-1.2843223885283805e-05
21:33:093066,-0.1623610556125641,6.480669071606826e-06,-5.718785359931644e-06,5.923320145484468e-07,1.6935653547989205e-05,2.712142531891004e-06,-0.158813938498497,3.7631209124810994e-05,-2.7153143378200184e-07,7.927787009975873e-06,-6.776767236260639e-07,-1.3190057188694482e-06
21:33:193899,-0.17788870632648468,6.515848326671403e-06,-5.437547770270612e-06,9.010905728246144e-07,1.6583999240538105e-05,2.5488384380878415e-06,-0.1520450860261917,1.1413609172450379e-05,-3.0481302019325085e-05,2.1425426893983968e-05,8.869975317793433e-06,-2.5255292712245136e-05
21:33:294422,-0.19271332025527954,5.589140073425369e-06,-5.209946266404586e-06,4.922961807096726e-07,1.610282743058633e-05,2.9237464787001954e-06,-0.14474131166934967,1.6052213140937965e-06,-2.042703090410214e-05,-3.4838080864574295e-06,-3.886399099428672e-06,4.5183933252701536e-05
21:33:395154,-0.20677752792835236,4.634137894754531e-06,-4.695644292951329e-06,4.960293722433562e-07,1.5612640709150583e-05,3.0679773317388026e-06,-0.136884406208992,-1.6733373513488914e-06,2.2008705855114385e-05,1.0692924661270808e-05,1.9883018467226066e-06,-5.137629273122002e-07
21:33:496128,-0.2200254201889038,5.50577942703967e-06,-4.8179072109633125e-06,1.060586100720684e-06,1.4618110071751289e-05,3.1595120617566863e-06,-0.12846659123897552,-1.238991262653144e-05,2.4783714252407663e-05,-2.429181222396437e-05,-1.931211409100797e-05,6.886278242745902e-06
21:33:600463,-0.23240317404270172,4.309939868107904e-06,-4.389147761685308e-06,7.820345331310818e-07,1.4245470993046183e-05,3.651337010524003e-06,-0.11949554830789566,-4.822017945116386e-05,7.026088496786542e-06,-2.2401558453566395e-05,-2.1118579752510414e-05,9.763162779563572e-06
21:33:701148,-0.2444123923778534,2.2359520244208397e-06,-3.459579829723225e-06,-8.808341789290353e-08,1.338775473413989e-05,4.015905233245576e-06,-0.10970113426446915,9.129261115958798e-07,-9.662607226346154e-06,-2.793975727399811e-05,1.9276187686045887e-06,2.4804518034216017e-05
21:33:801870,-0.25486037135124207,4.2492609964028816e-07,-2.978847078338731e-06,-5.514750114343769e-07,1.1879028534167446e-05,3.4003496693912894e-06,-0.09977208077907562,-8.333044388564304e-05,-3.082417151745176e-06,1.635265834920574e-05,-3.317285154480487e-05,-2.452166700095404e-05
21:33:902368,-0.26430514454841614,1.4127690519671887e-06,-3.5023751934204483e-06,-6.226154027899611e-07,1.1779929081967566e-05,3.2467373785038944e-06,-0.08962111920118332,-2.7496444090502337e-05,6.238765877242258e-07,-1.0519146599108353e-05,-2.389724613749422e-05,5.655776931234868e-06
21:34:003251,-0.2727072834968567,9.43996894875454e-07,-2.477785983501235e-06,-1.0875996849790681e-06,1.0883659342653118e-05,2.842102276190417e-06,-0.07899431884288788,-2.9053348043817095e-05,1.9870074083883082e-06,4.335355470175273e-07,-4.053061275044456e-06,-2.610316005302593e-05
21:34:103931,-0.28002938628196716,2.4146859232132556e-06,-3.230954007449327e-06,-1.2952177712577395e-06,1.04974715213757e-05,3.4937820601044223e-06,-0.06802540272474289,-8.858700311975554e-06,-2.2598427676712163e-05,1.4255556379794143e-05,-1.4172152077662759e-05,1.7135926100309007e-05
21:34:205236,-0.2862498164176941,9.555564020047314e-07,-3.552707084963913e-06,-1.958096618182026e-06,9.494479854765814e-06,3.2927910069702193e-06,-0.05688059329986572,-3.986317460658029e-05,-6.433167436625808e-05,-2.6349860490881838e-05,-4.808760786545463e-05,2.7415910153649747e-05
21:34:306229,-0.29156553745269775,-1.494950367941783e-07,-2.5578476652299287e-06,-1.8681012079468928e-06,8.435663403361104e-06,3.159974539812538e-06,-0.04496685788035393,2.716833705562749e-06,6.430409484892152e-06,1.0184304301219527e-05,1.92100960703101e-05,-6.689245765301166e-06
21:34:407116,-0.2954454720020294,1.5484662299058982e-06,-6.054083314666059e-06,-1.1736084388758172e-06,7.863177415856626e-06,3.874576577800326e-06,-0.03330065310001373,5.0915412430185825e-05,-4.688241460826248e-05,9.058858267962933e-06,-3.141026809316827e-06,-7.76571687310934e-06
21:34:507844,-0.29816368222236633,2.8541614938148996e-06,-5.542090093513252e-06,-1.7476952507422538e-07,8.64936737343669e-06,3.277810037616291e-06,-0.02173086442053318,3.635895700426772e-05,4.1366696677869186e-05,-1.13486498776183e-06,3.047098834940698e-05,-1.4826270671619568e-05
21:34:608546,-0.29970377683639526,3.0028948003746336e-06,-5.931952273385832e-06,7.040484462095264e-08,8.287432137876749e-06,2.5554256808391074e-06,-0.009735522791743279,-5.662126568495296e-06,-2.176492489525117e-05,3.539583701694937e-07,-1.7143298464361578e-05,-1.2802659512090031e-05
21:34:709288,-0.30002671480178833,4.263380560587393e-06,-1.3820896128891036e-05,1.3580856830230914e-06,1.1950642146985047e-05,4.4182083911437076e-06,0.0030454955995082855,-7.744319009361789e-05,-0.0001807678199838847,-1.642736060603056e-05,0.0003587172832340002,0.00020667554053943604
21:34:810233,-0.2991999387741089,1.6044601807152503e-06,-1.1186969459231477e-05,2.4278019736811984e-06,4.43936005467549e-05,1.89836609933991e-05,0.013548897579312325,-1.183722724817926e-05,0.0001617434318177402,-1.7587777620065026e-05,0.00019967211119364947,7.927553087938577e-05
21:34:911117,-0.2970839738845825,-9.422345783605124e-07,2.1720508414091455e-07,1.5793947341080639e-06,5.258048986434005e-05,2.3883734684204683e-05,0.026150807738304138,-2.0966914235032164e-05,8.428570436080918e-05,1.128967687691329e-05,-8.46678449306637e-06,1.524726758361794e-05
21:35:012082,-0.29384931921958923,-4.241825990902726e-06,3.3472958875790937e-06,3.6439976156543707e-06,4.846252340939827e-05,2.4785633286228403e-05,0.03796474635601044,-1.2611982128873933e-05,2.270510231028311e-05,-1.5896566765150055e-05,-5.967320976196788e-05,1.0047179785033222e-05
21:35:112828,-0.2894509434700012,-5.695798790839035e-06,4.32624074164778e-06,2.9019167868682416e-06,4.1164603317156434e-05,2.185186713177245e-05,0.04936808720231056,-6.491849489975721e-06,3.776955054490827e-05,-1.715816142677795e-05,-4.770644591189921e-05,-1.1497980267449748e-05
21:35:213198,-0.28391119837760925,-9.126883924182039e-06,4.273674221622059e-06,2.7635608148557367e-06,3.429740172578022e-05,1.8412618373986334e-05,0.060728684067726135,-4.921426443615928e-05,5.902474367758259e-05,-1.0541501978877932e-05,-3.0980503652244806e-05,-5.277069067233242e-05
21:35:313895,-0.2772541344165802,-9.482616405875888e-06,4.659481419366784e-06,3.579650865503936e-06,3.0392600820050575e-05,1.7033207768690772e-05,0.07178559899330139,3.564499274943955e-05,-7.135235500754789e-05,4.4443677325034514e-05,-4.886727765551768e-05,-3.4508058888604864e-05
21:35:414622,-0.26949575543403625,-1.1162502232764382e-05,3.4746906294458313e-06,3.023606950591784e-06,2.4509998183930293e-05,1.4738228856003843e-05,0.08276472985744476,-6.095385742810322e-06,9.212018085236195e-06,-9.95305526885204e-06,-0.00011758842447306961,-3.283433397882618e-05
21:35:515048,-0.26067355275154114,-1.1740336049115285e-05,2.196273953813943e-06,1.8780880282065482e-06,1.8587799786473624e-05,1.223774415848311e-05,0.09324883669614792,9.278362267650664e-05,-1.969785216715536e-06,-1.3397749171417672e-05,-5.432500984170474e-05,-1.556786992296111e-05
21:35:616011,-0.2503024637699127,-9.059343028638978e-06,2.1486434889084194e-06,1.2651703400479164e-06,1.1758801520045381e-05,1.0364849003963172e-05,0.10372071713209152,1.4457232282438781e-05,5.4984517191769555e-05,-4.0495771827409044e-05,-2.6416579203214496e-05,-5.165651145944139e-06
21:35:716960,-0.23941570520401,-6.037291768734576e-06,4.698061673025222e-07,1.4964276715545566e-06,8.365184839931317e-06,8.980689017334953e-06,0.11339455097913742,9.243640670320019e-05,-4.55775334557984e-05,3.0396140573429875e-06,-3.721693792613223e-05,3.3303595046163537e-06
21:35:818079,-0.22758328914642334,-5.924682682234561e-06,-2.808458177128159e-08,6.166817456687568e-07,4.47385900770314e-06,7.36349102226086e-06,0.12259059399366379,-2.1461944925249554e-05,3.029192339454312e-05,-2.830497396644205e-05,-1.5390261296488461e-06,-5.786373549199197e-07
